31	"śmy tego tyle lat , pewnie >>ze<< sto – mówiła , ni "	prep:gen:wok	prep:inst:wok
41131	"by na Tbilisi i nic by >>ich<< nie zatrzymało . Czeczeńscy uchodźcy "	ppron3:pl:gen:m1:ter:akc:npraep	ppron3:pl:gen:m3:ter:akc:npraep
41138	"nie zatrzymało . Czeczeńscy uchodźcy , >>których<< wciąż paru zostało w dolinie "	adj:pl:gen:m1:pos	adj:pl:acc:m1:pos
41149	"dolinie Pankisi , mówili , że >>to<< niepodległość uratowała Gruzinów . Gdyby "	pred	qub:wok,qub:nwok
41202	"innego , gdy się ma do >>czynienia<< z niepodległym krajem . Niepodległego "	ger:sg:gen:n:imperf:aff	subst:sg:gen:n
41230	"nie to , Rosjanie raz - >>dwa<< przeszli by tu przez góry "	num:pl:acc:m3:congr	num:pl:nom:m3:congr
41277	"ale po wycofaniu się Rosjan zaraz >>je<< znowu otwarto . Niewielu jednak "	ppron3:pl:acc:m3:ter:akc:npraep	ppron3:sg:acc:n:ter:akc:npraep
41338	"lotnisku , Lara pomyślała , że >>to<< jednak ta nowa wojna sprawiła "	pred	subst:sg:nom:n
41390	"sytuacja w dolinie . Starali się >>jej<< pomagać , przysyłali z Europy "	ppron3:sg:gen:f:ter:akc:npraep	ppron3:sg:dat:f:ter:akc:npraep
41417	"Namawiali , żeby przeniosła się do >>nich<< . Nie mogła , musiała "	ppron3:pl:gen:m1:ter:akc:praep	ppron3:pl:gen:f:ter:akc:praep
41436	"teraz na świecie . Jakżeby miała >>ich<< samych zostawić ? Od czasu "	ppron3:pl:acc:m1:ter:akc:npraep	ppron3:pl:gen:m1:ter:akc:npraep
41444	"zostawić ? Od czasu gdy synowie >>Lary<< wyjechali do Europy , Gruzja "	subst:pl:nom:n	subst:pl:nom:m2
41464	"w dolinie Pankisi wszystko zostało po >>staremu<< . Tyle że wynieśli się "	subst:sg:dat:m1	subst:sg:dat:n
41476	"z niej najpierw partyzanci , a >>zaraz<< potem niemal wszyscy czeczeńscy uchodźcy "	adv:pos,adv:com,adv:sup	qub:wok,qub:nwok
41527	"towary i podarki dla uciekinierów , >>które<< ci odsprzedawali później na nadrzecznych "	adj:pl:acc:n:pos	adj:pl:nom:n:pos
41528	"i podarki dla uciekinierów , które >>ci<< odsprzedawali później na nadrzecznych targowiskach "	ppron12:sg:dat:m1:sec:nakc	adj:pl:nom:m1:pos
41541	"Do doliny wróciła stara , dobrze >>Kistom<< znana bieda . Gruzja , "	ign	subst:pl:dat:m1
41586	". Nic się nie działo , >>nic<< nie budowało . Z rzadka "	subst:sg:gen:n	subst:sg:nom:n
41590	"działo , nic nie budowało . >>Z<< rzadka , zwykle przed jakimiś "	prep:gen:nwok	prep:inst:nwok
41591	", nic nie budowało . Z >>rzadka<< , zwykle przed jakimiś wyborami "	adj:sg:nom:f:pos	adj:sg:voc:f:pos
41626	". Gruzja goniła Europę , a >>Kistom<< , jeśli chcieli zarobić nędznych "	subst:sg:nom:m1	subst:pl:dat:m1
41722	"że ich krewni budowali po wsiach >>prawdziwe<< pałace . Nieliczni cudzoziemcy , "	adj:pl:nom:m3:pos	adj:pl:acc:m3:pos
41723	"ich krewni budowali po wsiach prawdziwe >>pałace<< . Nieliczni cudzoziemcy , którzy "	subst:pl:nom:m3	subst:pl:acc:m3
41732	"cudzoziemcy , którzy czasem zaglądali do >>Pankisi<< , namawiali Kistów , żeby "	ign	subst:pl:gen:m1
41735	"czasem zaglądali do Pankisi , namawiali >>Kistów<< , żeby spróbowali żyć z "	ign	subst:pl:nom:m1
41743	"żeby spróbowali żyć z turystów jak >>Chewsurowie<< z sąsiedniej doliny albo Swanowie "	ign	subst:pl:nom:m1
41748	"jak Chewsurowie z sąsiedniej doliny albo >>Swanowie<< . Nie trzeba się urobić "	ign	subst:pl:nom:m1
41760	"po łokcie , wystarczy przeprowadzić przybyszów >>szlakami<< po górskich przełęczach , ugościć "	subst:pl:inst:m3	subst:pl:inst:f
41799	"pomysłu z powagą . Wielki dom >>nadawał<< się na pensjonat . Stał "	praet:sg:m3:perf:agl,praet:sg:m3:perf:nagl	praet:sg:m3:imperf:agl,praet:sg:m3:imperf:nagl
41811	"prawie pusty . Całe piętro , >>cztery<< izby , można by wynajmować "	num:pl:acc:f:congr	num:pl:nom:f:congr
41824	". Lubiła podejmować gości , słuchać >>ich<< opowieści ze świata . Ali "	ppron3:pl:gen:f:ter:akc:npraep	ppron3:pl:gen:m1:ter:akc:npraep
41837	"jej kuzyn , znał w górach >>każde<< przejście , każdy strumień i "	adj:sg:acc:n:pos	adj:sg:nom:n:pos
41853	"przewodnika partyzantom , to i turystów >>mógł<< by prowadzić . Wieczorem wracali "	praet:sg:m1:imperf:nagl	praet:sg:m3:imperf:nagl
41864	"wracali by na spoczynek do domu >>Lary<< , a ona zabierała by "	subst:pl:nom:n	subst:pl:acc:n
41884	"kobietami z doliny śpiewały stare pieśni >>Kistów<< , opowiadały legendy i baśnie "	ign	subst:sg:gen:m1
41893	"legendy i baśnie . Ciekawa była >>zdania<< synów . Gdyby interes wypalił "	subst:pl:nom:n	subst:sg:gen:n
41910	"razem , zapraszali by w góry >>znajomych<< z Europy , ściągali gości "	subst:pl:gen:m1	adj:pl:gen:f:pos
41936	"razem . Z zamyślenia wyrwał ją >>odczytywany<< przez głośnik komunikat . Samolot "	ppas:sg:acc:m3:imperf:aff	ppas:sg:nom:m1:imperf:aff
41939	"zamyślenia wyrwał ją odczytywany przez głośnik >>komunikat<< . Samolot z Europy , "	subst:sg:acc:m3	subst:sg:nom:m3
41996	"postanowiła się tym nie zamartwiać , >>nie<< psuć sobie radości . Kto "	qub:wok,qub:nwok	conj
42005	"radości . Kto zresztą wie , >>co<< przyniesie życie ? Wyszli jako "	subst:sg:nom:n	subst:sg:acc:n
42007	"Kto zresztą wie , co przyniesie >>życie<< ? Wyszli jako pierwsi . "	subst:sg:acc:n	subst:sg:nom:n
42022	"poznała , wydali się jej dziwnie >>obcy<< , niepodobni do jej synów "	adj:sg:nom:m1:pos	adj:pl:nom:m1:pos
42035	"dorośli mężczyźni , o których życiu >>tak<< niewiele wiedziała . Rozpłakała się "	adv:pos	qub:wok,qub:nwok
42036	"mężczyźni , o których życiu tak >>niewiele<< wiedziała . Rozpłakała się , "	adv:pos,adv:com,adv:sup	num:pl:acc:m3:rec
42071	". „ To nic , ja >>tak<< tylko … – odpowiadała . "	adv:pos	qub:wok,qub:nwok
42149	"Gruzinami stali śmy w kolejce , >>tylko<< w tej dla obywateli Europy "	qub:wok,qub:nwok	conj
42181	"od razu puszczają . – I >>cudzoziemców<< w samolocie prawie nie było "	subst:pl:gen:m1	subst:pl:acc:m1
42192	"było . Poza nami może jeszcze >>ze<< trzy osoby , to szybko "	prep:gen:wok	prep:inst:wok
42216	"– Gruzini dopiero chcą , żeby >>ich<< do Europy przyjąć , a "	ppron3:pl:acc:m1:ter:akc:npraep	ppron3:pl:gen:m1:ter:akc:npraep
42241	"powiedział Raszid , wyciągając z kieszeni >>kurtki<< paszport . Wzięła go ostrożnie "	subst:sg:gen:f	subst:pl:acc:f
42273	"Miał bordową sztywną okładkę , na >>której<< złotymi literami wypisane były słowa "	adj:sg:loc:f:pos	adj:sg:gen:f:pos
42356	"krewnych , sąsiadach , bliższych i >>dalszych<< znajomych . Ale przede wszystkim "	adj:pl:gen:m1:com	adj:pl:loc:m1:com
42357	", sąsiadach , bliższych i dalszych >>znajomych<< . Ale przede wszystkim wypytywała "	subst:pl:gen:m1	subst:pl:loc:m1
42371	"ich życie w Europie . I >>o<< ten zachodni świat , o "	prep:acc:nwok,prep:acc:wok	interj
42372	"życie w Europie . I o >>ten<< zachodni świat , o którym "	adj:sg:acc:m3:pos	adj:sg:nom:m3:pos
42373	"w Europie . I o ten >>zachodni<< świat , o którym tyle "	adj:sg:acc:m3:pos	adj:sg:nom:m3:pos
42374	"Europie . I o ten zachodni >>świat<< , o którym tyle rozpowiadano "	subst:sg:acc:m3	subst:sg:nom:m3
42387	"Gruzji i który przedstawiano jako ziemię >>obiecaną<< , gdzie wszystkiego jest w "	ppas:sg:acc:f:perf:aff	ppas:sg:inst:f:perf:aff
42400	"i gdzie znikają wszelkie problemy i >>troski<< . Siadywali na werandzie , "	subst:pl:acc:f	subst:pl:nom:f
42444	", wędzoną rybą , słonawym serem >>sulguni<< , miodem , a przede "	ign	subst:sg:gen:f
42491	", przyprawioną cebulą , ziołami , >>orzechami<< i czosnkiem , i chinkali "	subst:pl:inst:m3	subst:pl:inst:m2
42496	", orzechami i czosnkiem , i >>chinkali<< , kołduny faszerowane baraniną . "	ign	subst:sg:nom:n
42499	"czosnkiem , i chinkali , kołduny >>faszerowane<< baraniną . Odwrócona tyłem przysłuchiwała "	ppas:pl:nom:f:imperf:aff	ppas:pl:nom:m3:imperf:aff
42524	"w rozmowie na język niemiecki i >>Lara<< wyczuwała , że robili to "	subst:sg:acc:m2	subst:pl:acc:n
42532	", że robili to , żeby >>coś<< przed nią ukryć . Ale "	subst:sg:nom:n	subst:sg:acc:n
42552	"i dumę , że jej synowie >>wyrośli<< na ludzi tak wykształconych i "	subst:sg:gen:f	praet:pl:m1:perf:nagl,praet:pl:m1:perf:agl
42558	"wyrośli na ludzi tak wykształconych i >>obytych<< w świecie . Lubiła też "	ppas:pl:gen:f:perf:aff	adj:pl:acc:m1:pos
42589	", nazachwycać , na jakich pięknych >>mężczyzn<< wyrośli chłopcy , których dobrze "	subst:pl:gen:m1	subst:pl:acc:m1
42590	"nazachwycać , na jakich pięknych mężczyzn >>wyrośli<< chłopcy , których dobrze przecież "	subst:sg:gen:f	praet:pl:m1:perf:nagl,praet:pl:m1:perf:agl
42601	"przecież pamiętali sprzed lat . Szamil >>z<< Raszidem też próbowali odszukać w "	prep:gen:nwok	prep:inst:nwok
42615	"kolegów z dzieciństwa . Ale niewielu >>ich<< zostało . Niektórzy przystali do "	ppron3:pl:acc:m1:ter:akc:npraep	ppron3:pl:gen:m1:ter:akc:npraep
42647	"Turcji , na Bliski Wschód . >>Nieliczni<< pojechali tam na naukę . "	subst:pl:nom:m1	adj:pl:nom:m1:pos
42668	"wyjeździe , żeby się wyrwać z >>panującego<< w dolinie zastoju i beznadziei "	pact:sg:gen:m3:imperf:aff	pact:sg:gen:n:imperf:aff
42683	"rzekę upijać się winem i odurzać >>anaszą<< . Tak od zawsze w "	ign	subst:sg:inst:f
42685	"się winem i odurzać anaszą . >>Tak<< od zawsze w dolinie nazywało "	adv:pos	qub:wok,qub:nwok
42696	"nazywało się zielsko znane w świecie >>jako<< indyjskie konopie . Namawiali do "	conj	prep:nom:wok,prep:nom:nwok
42722	"tym słyszeć . – Dobremu muzułmaninowi >>to<< nie przystoi – mówił . "	subst:sg:nom:n	pred
42774	"Do nich przyjechał eś czy do >>mnie<< ? ” – zapytała kiedyś "	ppron12:sg:gen:m1:pri:akc	ppron12:sg:gen:f:pri:akc
42790	"lubiła też , kiedy przy stole >>opowiadał<< o polityce , sytuacji na "	praet:sg:m1:imperf:nagl,praet:sg:m1:imperf:agl	praet:sg:m3:imperf:agl,praet:sg:m3:imperf:nagl
42805	"wojnach , narzekał na niesprawiedliwość i >>krzywdy<< , jakie spotykają muzułmanów . "	subst:sg:gen:f	subst:pl:acc:f
42836	"czego mu nie wolno . Zdaniem >>Lary<< zbyt wiele rzeczy było według "	subst:pl:nom:n	subst:pl:nom:m2
42883	"Powinni się jednak wyzbyć wszystkiego , >>co<< odciąga ich myśli w złą "	subst:sg:nom:n	subst:sg:acc:n
42886	"wyzbyć wszystkiego , co odciąga ich >>myśli<< w złą stronę , dalej "	subst:pl:gen:f	subst:pl:nom:f
42912	"domu kultury i śpiewa pieśni nie >>poświęcone<< Najwyższemu , nie wychwalające Jego "	ppas:sg:nom:n:perf:aff	ppas:pl:acc:f:perf:aff
42916	"pieśni nie poświęcone Najwyższemu , nie >>wychwalające<< Jego imienia . Jeszcze bardziej "	pact:pl:nom:f:imperf:aff	pact:pl:acc:n:imperf:aff
42922	"wychwalające Jego imienia . Jeszcze bardziej >>gorszyły<< go znajome matki z grupy "	praet:pl:f:imperf:nagl,praet:pl:f:imperf:agl	praet:pl:m3:imperf:agl,praet:pl:m3:imperf:nagl
42935	". Według niego taniec , jako >>zachowanie<< wyuzdane , wodzące na pokuszenie "	subst:sg:nom:n	subst:sg:acc:n
42936	"Według niego taniec , jako zachowanie >>wyuzdane<< , wodzące na pokuszenie , "	adj:sg:nom:n:pos	adj:sg:acc:n:pos
42938	"taniec , jako zachowanie wyuzdane , >>wodzące<< na pokuszenie , w ogóle "	pact:pl:nom:f:imperf:aff	pact:sg:acc:n:imperf:aff
42946	"pokuszenie , w ogóle powinien zostać >>zakazany<< . Ze źle skrywanym wyrzutem "	adj:sg:nom:m3:pos	ppas:sg:nom:m3:perf:aff
42971	"wiary , nie ubierają się po >>bożemu<< , wychodzą z domów bez "	adj:sg:dat:m1:pos	adj:sg:dat:m3:pos
42985	", a na ulicy nie zakrywają >>twarzy<< i włosów . – Ty "	subst:sg:gen:f	subst:pl:gen:f
43027	", w postępie ! Nie wstyd >>ci<< ? I nic ci się "	ppron12:sg:dat:m1:sec:nakc	ppron12:sg:dat:f:sec:nakc
43031	"Nie wstyd ci ? I nic >>ci<< się u nas nie podoba "	ppron12:sg:dat:m1:sec:nakc	ppron12:sg:dat:f:sec:nakc
43071	"taki cud . Żaden z niej >>raj<< , człowiek niczego nie może "	subst:sg:acc:m3	subst:sg:nom:m3
43101	", że żyją lepiej . A >>to<< nie tylko pełne sklepy , "	pred	subst:sg:nom:n
43102	"że żyją lepiej . A to >>nie<< tylko pełne sklepy , konto "	conj	qub:wok,qub:nwok
43103	"żyją lepiej . A to nie >>tylko<< pełne sklepy , konto w "	conj	qub:wok,qub:nwok
43104	"lepiej . A to nie tylko >>pełne<< sklepy , konto w banku "	adj:pl:nom:m3:pos	adj:pl:acc:m3:pos
43105	". A to nie tylko pełne >>sklepy<< , konto w banku i "	subst:pl:nom:m3	subst:pl:acc:m3
43107	"to nie tylko pełne sklepy , >>konto<< w banku i żeby człowiekowi "	subst:sg:nom:n	subst:sg:acc:n
43124	". Ludzie potrzebują w życiu czegoś >>więcej<< , jakiegoś ładu , porządku "	adv:com	num:pl:nom:m3:rec
43132	"jakiegoś ładu , porządku , kolei >>rzeczy<< . Potrzebują w coś wierzyć "	subst:sg:gen:f	subst:pl:nom:f
43165	"innego jest tam pełno . – >>Jakby<< w tej Europie tak źle "	comp	qub:wok,qub:nwok
43173	"tej Europie tak źle było , >>toby<< się tam ludzie tak nie "	ign	xxx
43180	"się tam ludzie tak nie pchali >>jeden<< przez drugiego . – I "	adj:sg:acc:m3:pos	adj:sg:nom:m1:pos
43335	"z Boską pomocą , inszallah , >>nastanie<< i pokój , i porządek "	fin:sg:ter:perf	ger:sg:nom:n:perf:aff
43337	"pomocą , inszallah , nastanie i >>pokój<< , i porządek , a "	subst:sg:acc:m3	subst:sg:nom:m3
43340	", nastanie i pokój , i >>porządek<< , a sprawiedliwość i prawdziwa "	subst:sg:nom:m3	subst:sg:acc:m3
43355	"świecie . Tylko się trzeba o >>swoje<< upomnieć , walczyć , a "	adj:sg:acc:n:pos	subst:sg:acc:n
43435	"tak , to czy nie zostanie >>kaleką<< do końca życia . Na "	subst:sg:inst:f	adj:sg:inst:f:pos
43442	"do końca życia . Na domiar >>złego<< okazało się , że zanim "	subst:sg:gen:n	adj:sg:gen:n:pos
43531	"nie wezwał więc policjantów , gdy >>pijany<< chłopak przejechał w Duisi kobietę "	adj:sg:nom:m1:pos	subst:sg:nom:m1
43539	"przejechał w Duisi kobietę . Znaczyło >>to<< , że całą sprawą zajmie "	subst:sg:nom:n	subst:sg:acc:n
43568	"że rodzina chłopaka zapłaci potrąconej kobiecie >>ustalone<< przez starszych odszkodowanie i łajdak "	ppas:sg:nom:n:perf:aff	ppas:pl:acc:m3:perf:aff
43601	"i kogoś przejedzie ? W mamrze >>by<< posiedział , to zaraz by "	qub:wok,qub:nwok	comp
43631	"– A co z takiej kary >>pokrzywdzony<< będzie mieć ? Że dwóch "	adj:sg:nom:m3:pos	subst:sg:nom:m1
43638	"będzie mieć ? Że dwóch zamiast >>jednego<< będzie miało życie złamane ? "	adj:sg:gen:m3:pos	adj:sg:gen:n:pos
43645	"będzie miało życie złamane ? – >>Przestępców<< tylko w ten sposób chronicie "	subst:pl:gen:m1	subst:pl:acc:m1
43646	"miało życie złamane ? – Przestępców >>tylko<< w ten sposób chronicie , "	qub:wok,qub:nwok	conj
43679	"początku do końca . Jak jest >>wina<< , to i kara za "	subst:sg:nom:f	subst:sg:gen:n
43720	", żeby żyć w zgodzie i >>pokoju<< , a nie tracić życia "	subst:sg:gen:m3	subst:sg:loc:m3
43732	"na zemstę . Wśród kaukaskich górali >>dochodzenie<< sprawiedliwości przez zemstę nie było "	ger:sg:acc:n:imperf:aff	subst:sg:acc:n
43744	"przywilejem , lecz wymogiem . Rodzina >>zabitego<< musiała zwrócić się do rady "	ppas:sg:gen:m3:perf:aff	adj:sg:gen:m1:pos
43745	", lecz wymogiem . Rodzina zabitego >>musiała<< zwrócić się do rady starszych "	praet:sg:f:imperf:nagl,praet:sg:f:imperf:agl	subst:sg:gen:m1
43765	"Złoczyńca i jego bliscy też mogli >>dochodzić<< swego przed radą starszych , "	inf:imperf	inf:perf
43766	"i jego bliscy też mogli dochodzić >>swego<< przed radą starszych , bronić "	adj:sg:gen:m3:pos	adj:sg:acc:m1:pos
43775	"starszych , bronić się , dowodzić >>niewinności<< , przysięgać na Koran albo "	subst:sg:gen:f	subst:sg:dat:f
43792	"cieszących się nieposzlakowaną opinią . Ale >>wyrok<< , jaki wydawała w końcu "	subst:sg:nom:m3	subst:sg:acc:m3
43821	"zasługuje na śmierć , ocalić mogła >>go<< już jedynie ucieczka . Jego "	ppron3:sg:acc:m1:ter:nakc:npraep	ppron3:sg:gen:m1:ter:nakc:npraep
43826	"mogła go już jedynie ucieczka . >>Jego<< krewnym pozostawało tylko wyprzeć się "	ppron3:sg:gen:m1:ter:akc:npraep	ppron3:sg:gen:m3:ter:akc:npraep
43827	"go już jedynie ucieczka . Jego >>krewnym<< pozostawało tylko wyprzeć się go "	adj:sg:inst:n:pos	subst:sg:inst:m1
43832	"Jego krewnym pozostawało tylko wyprzeć się >>go<< , wydać mścicielom i prosić "	ppron3:sg:acc:m1:ter:nakc:npraep	ppron3:sg:gen:m3:ter:nakc:npraep
43845	", by śmierć zabójcy i spalenie >>jego<< domu były wystarczającym zadośćuczynieniem za "	ppron3:sg:gen:m1:ter:akc:npraep	ppron3:sg:gen:m3:ter:akc:npraep
43848	"zabójcy i spalenie jego domu były >>wystarczającym<< zadośćuczynieniem za przelaną krew i "	adj:sg:inst:n:pos	adj:sg:inst:m3:pos
43859	"i żeby oszczędzić jego najbliższych i >>potomków<< . Czasami jednak zdarzało się "	subst:pl:gen:m1	subst:pl:acc:m1
43873	"morderca umierał , zanim dokonano na >>nim<< zemsty . Wtedy nic nie "	ppron3:sg:loc:m3:ter:akc:praep	ppron3:sg:loc:n:ter:akc:praep
43971	"wartość krów albo owiec i w >>nich<< wyznaczać wysokość odszkodowania za śmierć "	ppron3:pl:loc:m3:ter:akc:praep	ppron3:pl:loc:f:ter:akc:praep
43978	"wyznaczać wysokość odszkodowania za śmierć , >>kalectwo<< czy rany . Zachęcano też "	subst:sg:nom:n	subst:sg:acc:n
43980	"odszkodowania za śmierć , kalectwo czy >>rany<< . Zachęcano też rodziny pokrzywdzonych "	subst:pl:nom:f	subst:pl:acc:f
44015	"odkupić siedemdziesięcioma sztukami bydła , a >>dziesięć<< krów będzie wystarczającą grzywną za "	num:pl:acc:f:rec	num:pl:nom:f:rec
44046	"owiec , trzy krowy albo równowartość >>półtora<< byka , które wśród kaukaskich "	num:sg:acc:m2:rec	num:sg:gen:n:rec
44049	"krowy albo równowartość półtora byka , >>które<< wśród kaukaskich górali ceniono prawie "	adj:pl:nom:n:pos	adj:sg:nom:n:pos
44057	"kaukaskich górali ceniono prawie dwukrotnie wyżej >>niż<< jałówki . Z wysokości zasądzanych "	conj	prep:nom:wok,prep:nom:nwok
44080	"trzykrotnie ważniejsze i cenniejsze niż życie >>kobiety<< . Zapłatę z trzydziestu krów "	subst:sg:gen:f	subst:pl:nom:f
44120	"płacić jedną krowę odszkodowania , tyle >>samo<< co za mały palec u "	adj:sg:acc:n:pos	adj:sg:nom:n:pos
44124	", tyle samo co za mały >>palec<< u dłoni . Za palec "	subst:sg:acc:m3	subst:sg:nom:m3
44153	"a za kciuk należało się aż >>pięć<< . Wysokość kary za kradzież "	num:pl:nom:m3:rec	num:pl:nom:f:rec
44187	"beczkami miodu , służącego w górach >>nie<< tylko do jedzenia i leczenia "	conj	qub:wok,qub:nwok
44188	"miodu , służącego w górach nie >>tylko<< do jedzenia i leczenia niektórych "	conj	qub:wok,qub:nwok
44192	"górach nie tylko do jedzenia i >>leczenia<< niektórych chorób , ale też "	subst:sg:gen:n	ger:sg:gen:n:imperf:aff
44205	"mumifikowania zmarłych , jeśli śmierć przychodziła >>po<< nich upalnym latem . Lara "	prep:loc:wok,prep:loc:nwok	prep:acc:nwok,prep:acc:wok
44206	"zmarłych , jeśli śmierć przychodziła po >>nich<< upalnym latem . Lara uważała "	ppron3:pl:loc:m1:ter:akc:praep	ppron3:pl:acc:m1:ter:akc:praep
44207	", jeśli śmierć przychodziła po nich >>upalnym<< latem . Lara uważała , "	adj:sg:inst:n:pos	adj:sg:inst:m3:pos
44221	", odkupienie krzywd i przebaczenie są >>lepsze<< niż zemsta , że wszystko "	adj:pl:nom:n:com	adj:pl:nom:m3:com
44231	"że wszystko , wszystko jest lepsze >>niż<< zabijanie , cierpienie , rozpacz "	prep:nom:wok,prep:nom:nwok	conj
44234	"wszystko jest lepsze niż zabijanie , >>cierpienie<< , rozpacz , nieutulona tęsknota "	subst:sg:nom:n	ger:sg:nom:n:imperf:aff
44276	"końca , przeczuwając , że ta >>oczywista<< według niej prawda nie dociera "	adj:sg:nom:f:pos	qub:wok,qub:nwok
44304	"im to zrozumieć ? – Dla >>jednych<< pokój , dla drugich niewola "	adj:pl:gen:m3:pos	adj:pl:gen:m1:pos
44308	"– Dla jednych pokój , dla >>drugich<< niewola – powiedział na to "	adj:pl:gen:f:pos	adj:pl:gen:m1:pos
44351	"! pokój jest najważniejszy ! A >>co<< mają powiedzieć ci , którym "	subst:sg:nom:n	subst:sg:acc:n
44364	"wcale nie jest ? Dla nich >>pokój<< oznacza tylko , że nic "	subst:sg:acc:m3	subst:sg:nom:m3
44393	"im , że dla nich ten >>pokój<< nie jest wcale najważniejszy ? "	subst:sg:acc:m3	subst:sg:nom:m3
44425	"Walczyć i oddać życie za wiarę >>to<< święty obowiązek każdego muzułmanina . "	pred	conj
44426	"i oddać życie za wiarę to >>święty<< obowiązek każdego muzułmanina . Nie "	adj:sg:nom:m3:pos	adj:sg:acc:m3:pos
44427	"oddać życie za wiarę to święty >>obowiązek<< każdego muzułmanina . Nie wystarczy "	subst:sg:nom:m3	subst:sg:acc:m3
44428	"życie za wiarę to święty obowiązek >>każdego<< muzułmanina . Nie wystarczy tylko "	adj:sg:gen:m1:pos	adj:sg:acc:m1:pos
44429	"za wiarę to święty obowiązek każdego >>muzułmanina<< . Nie wystarczy tylko wierzyć "	subst:sg:gen:m1	subst:sg:acc:m1
44589	"go , mieli za bohatera , >>półboga<< . Kiedy zginął w górskiej "	subst:sg:gen:m1	subst:sg:acc:m1
44625	", choć to na prowadzonej przez >>Gełajewa<< wyprawie wojennej zginęli jej bracia "	subst:sg:acc:f	subst:sg:acc:m1
44635	"jej bracia . – Idźcie z >>tym<< do Omara . Omar wam "	subst:sg:inst:n	adj:sg:inst:m2:pos
44637	". – Idźcie z tym do >>Omara<< . Omar wam o tym "	ign	subst:sg:gen:m2
44653	"kiwała się leciutko na krześle , >>rytmicznym<< , monotonnym ruchem . Z "	adj:sg:loc:n:pos	adj:sg:loc:m3:pos
